Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Fluorenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Naphthalenes	0.203333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	0.253333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzothiophene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	0.433333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	1.71666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	15.6066666666667		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	1.20333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	2.63666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GACH	Gulf of Alaska	Constantine Harbor	SS2006GACH2MT	60.348	-146.66	2006	7/27/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	0.226666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	0.47	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	0	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Dibenzothiophenes	0.186666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluorenes	1.04		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Naphthalenes	3.22333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Phenanthrenes_Anthracenes	0.866666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Dibenzothiophenes	0.156666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluorenes	0		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Naphthalenes	1.99333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Phenanthrenes_Anthracenes	1.03	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluorenes	0		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Naphthalenes	1.45666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Dibenzothiophenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Fluorenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Naphthalenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	0.586666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzothiophene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	0.34	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	0.953333333333333		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	4.75333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	0	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH1MT	58.501	-152.6218	2006	3/10/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	0.263333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	0.59	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	0	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Dibenzothiophenes	0	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluorenes	0.183333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Naphthalenes	2.18666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Phenanthrenes_Anthracenes	1.80333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluorenes	0.526666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Naphthalenes	0.93	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Phenanthrenes_Anthracenes	2.56666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Chrysenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluorenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Naphthalenes	0.44	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Chrysenes	0.716666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Dibenzothiophenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Fluorenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Naphthalenes	30.87		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	0.496666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzothiophene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	0.98	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	0.326666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	10.1633333333333		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	0.0733333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASH	Gulf of Alaska	Shuyak Harbor	SS2006GASH2MT	58.501	-152.6218	2006	7/26/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	0.426666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASL	Prince William Sound	Sleepy Bay	SS2006GASL1MT	60.0673	-147.826	2006	3/4/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	0.256666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASL	Prince William Sound	Sleepy Bay	SS2006GASL1MT	60.0673	-147.826	2006	3/4/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASL	Prince William Sound	Sleepy Bay	SS2006GASL1MT	60.0673	-147.826	2006	3/4/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASL	Prince William Sound	Sleepy Bay	SS2006GASL1MT	60.0673	-147.826	2006	3/4/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	0	Not detected	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	GASL	Prince William Sound	Sleepy Bay	SS2006GASL1MT	60.0673	-147.826	2006	3/4/2006 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	0	Not detected	ng/dry g	
